question_id,kla,session,question_number,question_type,date,ministry,title_mal,mla_names,question_body_mal,answer_pdf_url,source_url,mla_name_eng,mla_party_eng,mla_constituency_eng,mla_party_mal,mla_constituency_mal
15-4-151,15,4,151,starred,2022-03-16,starred,സപ്ലൈകോയുടെ സേവനങ്ങള്‍,ശ്രീ. പി. ബാലചന്ദ്രൻ | ശ്രീ പി എസ്‍ സുപാല്‍ ശ്രീ. വി. ആർ. സുനിൽകുമാർ ശ്രീ. ഇ. ടി. ടൈസൺ മാസ്റ്റർ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ഭക്ഷ്യ-പൊതുവിതരണ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) വില്പനശാലകൾ വിപുലീകരിച്ച് പൊതുജനങ്ങൾക്ക് ഗുണനിലവാരമുള്ള ഉല്പന്നങ്ങൾ കുറഞ്ഞ നിരക്കിൽ എത്തിക്കുന്നതിന് സപ്ലൈകോ എന്തെല്ലാം നടപടികളാണ് സ്വീകരിച്ചിട്ടുള്ളത്; വിശദമാക്കാമോ; ( ബി ) ഫലപ്രദമായ വിപണി ഇടപെടലുകളിലൂടെ പൊതുജനങ്ങളെ പരമാവധി സഹായിക്കുന്നതിനൊപ്പം കർഷകരെയും ഉല്പാദകരെയും സഹായിക്കുന്നതിന് എന്തെല്ലാം നടപടികളാണ് സപ്ലൈകോ സ്വീകരിച്ചിട്ടുള്ളത്; വിശദമാക്കാമോ; ( സി ) പുതിയ സംരംഭങ്ങളിലൂടെ സപ്ലൈകോയുടെ സേവനങ്ങള്‍ കൂടുതൽ ജനങ്ങളിലേക്ക് എത്തിക്കുന്നതിന് ആവശ്യമായ നടപടികൾ സ്വീകരിച്ചിട്ടുണ്ടോ; വിശദമാക്കാമോ; ( ഡി ) നെല്ലുസംഭരണം ഊർജ്ജിതമാക്കുന്നതിനും നെല്ലുസംഭരണവുമായി ബന്ധപ്പെട്ട പ്രശ്നങ്ങൾക്ക് പരിഹാരം കാണുവാനും സപ്ലൈകോ എന്തെല്ലാം നടപടികളാണ് സ്വീകരിച്ചിട്ടുള്ളത്; വിശദമാക്കാമോ? തീരദേശ പരിപാലന നിയമ ഭേദഗതി,,http://www.niyamasabha.org/codes/15kla/Session_4/ans/s00151-160322-04-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_4/qns/html/s_160322(151-180).htm,P Balachandran,Communist Party Of India,Thrissur,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,തൃശൂർ
15-4-152,15,4,152,starred,2022-03-16,starred,തീരദേശ പരിപാലന നിയമ ഭേദഗതി,ശ്രീമതി സി. കെ. ആശ ശ്രീ. ഇ കെ വിജയൻ | ശ്രീ ജി എസ് ജയലാൽ ശ്രീ. സി.സി. മുകുന്ദൻ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു മുഖ്യമന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കേന്ദ്ര സർക്കാർ തീരദേശ പരിപാലന നിയമത്തിൽ ഭേദഗതി കൊണ്ടുവരാനുദ്ദേശിക്കുന്നതായുള്ള വാർത്തകൾ ശ്രദ്ധയിൽപ്പെട്ടിട്ടുണ്ടോ; വിശദാംശം ലഭ്യമാക്കാമോ; ( ബി ) പ്രസ്തുത ഭേദഗതിയിലൂടെ ഏതെല്ലാം ഇളവുകൾ അനുവദിക്കുന്നതിനാണ് കേന്ദ്ര സർക്കാർ ഉദ്ദേശിക്കുന്നതെന്ന് വിശദമാക്കുമോ; ( സി ) പ്രസ്തുത നിയമ ഭേദഗതിയിൽ സംസ്ഥാനത്തിന്റെ താൽപര്യങ്ങൾ കേന്ദ്ര വനം-പരിസ്ഥിതി മന്ത്രാലയത്തെ അറിയിച്ചിട്ടുണ്ടോ; വിശദമാക്കുമോ; ( ഡി ) സര്‍ക്കാര്‍ ആവശ്യപ്പെട്ടിരുന്ന ഇളവുകൾ കേന്ദ്ര സർക്കാർ കൊണ്ടുവരുന്ന ഭേദഗതിയിൽ ഉൾപ്പെടുത്തിയിട്ടുണ്ടോ; വിശദമാക്കുമോ? മദ്യ നയത്തിലെ മാറ്റം,,http://www.niyamasabha.org/codes/15kla/Session_4/ans/s00152-160322-04-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_4/qns/html/s_160322(151-180).htm,,,,,
15-4-153,15,4,153,starred,2022-03-16,starred,മദ്യ നയത്തിലെ മാറ്റം,"ശ്രീ. പി. ജെ. ജോസഫ് ശ്രീ. മോൻസ് ജോസഫ് ശ്രീ. അനൂപ് ജേക്കബ്‌ ശ്രീ. മാണി. സി. കാപ്പൻ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു തദ്ദേശ സ്വയംഭരണ, ഗ്രാമവികസനം, എക്സൈസ്‌ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ഈ സര്‍ക്കാര്‍ അധികാരത്തില്‍ വന്നശേഷം മദ്യ നയത്തില്‍ മാറ്റം വരുത്തിയിട്ടുണ്ടോ; ഇല്ലെങ്കിൽ മാറ്റം വരുത്താന്‍ ഉദ്ദേശിക്കുന്നുണ്ടോ എന്നറിയിക്കാമോ; ( ബി ) ഇതിനായി ബന്ധപ്പെട്ട ചട്ടങ്ങളില്‍ എന്തെല്ലാം കാതലായ മാറ്റങ്ങളാണ് വരുത്തിയിട്ടുള്ളത്; വിശദമാക്കാമോ; ( സി ) ലഹരിവിരുദ്ധ പ്രവര്‍ത്തനങ്ങളുടെ ഭാഗമായി എന്തെല്ലാം നടപടികളാണ് സ്വീകരിച്ചിരിക്കുന്നതെന്ന് വിശദമാക്കാമോ; ( ഡി ) ബാര്‍ ലൈസന്‍സ് നല്‍കുന്നതിനുള്ള വ്യവസ്ഥകളില്‍ എന്തെല്ലാം മാറ്റങ്ങള്‍ വരുത്തിയിട്ടുണ്ട്; വിശദവിവരം നല്‍കാമോ? ഗുണ്ടാ - മയക്കുമരുന്ന് സംഘങ്ങളെ നിയന്ത്രിക്കാന്‍ നടപടി",,http://www.niyamasabha.org/codes/15kla/Session_4/ans/s00153-160322-04-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_4/qns/html/s_160322(151-180).htm,,,,,
15-4-154,15,4,154,starred,2022-03-16,starred,ഗുണ്ടാ - മയക്കുമരുന്ന് സംഘങ്ങളെ നിയന്ത്രിക്കാന്‍ നടപടി,ശ്രീ. സജീവ് ജോസഫ് | ശ്രീ സി ആര്‍ മഹേഷ് ശ്രീ. ടി.സിദ്ദിഖ് | ശ്രീമതി കെ.കെ.രമ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു മുഖ്യമന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്ത് ഗുണ്ടാ വിളയാട്ടവും പോലീസ് അതിക്രമങ്ങളും ജനജീവിതം ദുഷ്കരമാക്കിയിരിക്കുന്നു എന്ന ആക്ഷേപം ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; ( ബി ) ഗുണ്ടാ - മയക്കുമരുന്ന് സംഘങ്ങള്‍ക്ക് ചില രാഷ്ട്രീയ പാര്‍ട്ടികളുടെയും സര്‍ക്കാരിന്റയും സംരക്ഷണമുള്ളതുകൊണ്ടാണ് ഇത്തരം സംഘങ്ങളെ അമര്‍ച്ച ചെയ്യാന്‍ പോലീസിന് കഴിയാത്തത് എന്ന വിമർശനം ശ്രദ്ധയിൽപ്പെട്ടിട്ടുണ്ടോ; ( സി ) ഗുണ്ടകളെ നിയന്ത്രിക്കുന്നതിലും കുറ്റക്കാരെ നിയമത്തിന് മുന്നില്‍ കൊണ്ടുവരുന്നതിലും പോലീസ് പൂർണ്ണമായും പരാജയപ്പെട്ടു എന്ന ആക്ഷേപം ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; ( ഡി ) കോവളം എം.എൽ.എ.യുടെ വീടിന് മുന്നില്‍ നിര്‍ത്തിയിട്ടിരുന്ന കാര്‍ അടിച്ചു തകര്‍ത്ത സംഭവം ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; എങ്കില്‍ ഇത് ഗൗരവത്തോടെ കാണുന്നുണ്ടോ; പ്രസ്തുത സംഭവത്തിൽ അന്വേഷണം നടത്തുന്നുണ്ടോ; വിശദമാക്കാമോ? പോലീസ് സേനയുടെ ശാക്തീകരണം,,http://www.niyamasabha.org/codes/15kla/Session_4/ans/s00154-160322-04-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_4/qns/html/s_160322(151-180).htm,,,,,
15-4-155,15,4,155,starred,2022-03-16,starred,പോലീസ് സേനയുടെ ശാക്തീകരണം,ശ്രീമതി ഒ എസ് അംബിക | ശ്രീ സി എച്ച് കുഞ്ഞമ്പു ശ്രീ. പി.വി.അൻവർ ശ്രീ. പി.പി. ചിത്തരഞ്ജന്‍ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു മുഖ്യമന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ഈ സര്‍ക്കാര്‍ അധികാരത്തിലെത്തിയ ശേഷം പോലീസ് സേനയെ ശാക്തീകരിക്കുന്നതിന്റെ ഭാഗമായി പുതിയ തസ്തികകള്‍ അനുവദിച്ചിട്ടുണ്ടോ; വാടക കെട്ടിടത്തില്‍ പ്രവര്‍ത്തിക്കുന്ന പോലീസ് സ്റ്റേഷനുകൾക്കെല്ലാം സ്വന്തം കെട്ടിടം നിർമ്മിക്കാൻ തീരുമാനിച്ചിട്ടുണ്ടോ; ( ബി ) പോലീസുദ്യോഗസ്ഥരുടെ മനോവീര്യം വര്‍ദ്ധിപ്പിക്കാനുള്ള നടപടികള്‍ക്കൊപ്പം സേവനത്തിനായി സമീപിക്കുന്നവരോടും പൊതുജനങ്ങളോടും അന്തസ്സുറ്റ പെരുമാറ്റം ഉറപ്പാക്കാന്‍ കര്‍ശന നടപടി സ്വീകരിക്കുമോ; ( സി ) പോലീസിന്റെ സേവന മികവ് വര്‍ദ്ധിപ്പിക്കുന്നതിനും പ്രവര്‍ത്തനം അന്യൂനമാക്കുന്നതിനും എന്തെല്ലാം പദ്ധതികളാണ് ആവിഷ്കരിച്ചിട്ടുള്ളതെന്ന് വ്യക്തമാക്കാമോ? അട്ടപ്പാടിയിലെ മാതൃ-ശിശു മരണങ്ങള്‍,,http://www.niyamasabha.org/codes/15kla/Session_4/ans/s00155-160322-04-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_4/qns/html/s_160322(151-180).htm,O S Ambika,Communist Party Of India(Marxist),Attingal,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ആറ്റിങ്ങൽ
15-4-156,15,4,156,starred,2022-03-16,starred,അട്ടപ്പാടിയിലെ മാതൃ-ശിശു മരണങ്ങള്‍,ശ്രീ.എൻ.ഷംസുദ്ദീൻ | ശ്രീ.പി.ഉബൈദുള്ള | ശ്രീ എ കെ എം അഷ്റഫ് ശ്രീ. നജീബ് കാന്തപുരം : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യ- വനിത-ശിശുവികസന വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) അട്ടപ്പാടിയില്‍ മാതൃ-ശിശു മരണങ്ങള്‍ ആവർത്തിക്കുന്നത് സര്‍ക്കാര്‍ പരിശോധിച്ചിട്ടുണ്ടോ; ( ബി ) ഇവരില്‍ പോഷകാഹാരക്കുറവും അതുമായി ബന്ധപ്പെട്ട ആരോഗ്യ പ്രശ്നങ്ങളുമാണോ മരണ കാരണമാകുന്നത്; വ്യക്തമാക്കുമോ; ( സി ) ആദിവാസി മേഖലകളില്‍ ആവശ്യമായ ചികിത്സ സംവിധാനം ഏര്‍പ്പെടുത്തുന്നതിന് സ്വീകരിക്കാന്‍ ഉദ്ദേശിക്കുന്ന നടപടികള്‍ വിശദമാക്കുമോ? വികസന മിഷനുകളുടെ ഏകീകരണം,,http://www.niyamasabha.org/codes/15kla/Session_4/ans/s00156-160322-04-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_4/qns/html/s_160322(151-180).htm,,,,,
15-4-157,15,4,157,starred,2022-03-16,starred,വികസന മിഷനുകളുടെ ഏകീകരണം,ശ്രീമതി ദെലീമ ശ്രീ. ടി. പി .രാമകൃഷ്ണൻ | ശ്രീ വി കെ പ്രശാന്ത് ശ്രീ. കെ.വി.സുമേഷ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു മുഖ്യമന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്ത് സാമൂഹ്യനീതിയിലധിഷ്ഠിതമായി വികസനം യാഥാര്‍ത്ഥ്യമാക്കുന്നതിന് കഴിഞ്ഞ സര്‍ക്കാര്‍ ആവിഷ്കരിച്ചിരുന്ന വിവിധ വികസന മിഷനുകള്‍ ഏകീകരിച്ച് വികസന പ്രവര്‍ത്തനങ്ങള്‍ കാര്യക്ഷമമാക്കാന്‍ സ്വീകരിച്ചിട്ടുള്ള നടപടികള്‍ അറിയിക്കുമോ; ( ബി ) ദരിദ്രരില്ലാത്ത സംസ്ഥാനമെന്ന വാഗ്ദാനം സഫലമാക്കുന്നതിനും വികസനത്തിന്റെ ഗുണഫലങ്ങള്‍ എല്ലാവരിലേക്കും എത്തിക്കുന്നതിനും ആവിഷ്കരിച്ചിട്ടുള്ള പദ്ധതികള്‍ എന്തെല്ലാമാണ്; ( സി ) സര്‍ക്കാര്‍ സേവനങ്ങള്‍ കാര്യക്ഷമമാക്കുന്നതിനായി പൊതുസേവന സംവിധാനത്തിന്റെ കാര്യക്ഷമത വര്‍ദ്ധിപ്പിക്കാന്‍ സാധിച്ചിട്ടുണ്ടോ എന്ന് വ്യക്തമാക്കുമോ? സ്ത്രീകളുടെ സാമൂഹ്യപദവി ഉയർത്താന്‍ നടപടി,,http://www.niyamasabha.org/codes/15kla/Session_4/ans/s00157-160322-04-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_4/qns/html/s_160322(151-180).htm,,,,,
15-4-158,15,4,158,starred,2022-03-16,starred,സ്ത്രീകളുടെ സാമൂഹ്യപദവി ഉയർത്താന്‍ നടപടി,"ശ്രീ എം നൗഷാദ് | ശ്രീ.കെ .ഡി .പ്രസേനൻ | ശ്രീമതി ശാന്തകുമാരി കെ. ശ്രീ. എ. രാജ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ആരോഗ്യ- വനിത-ശിശുവികസന വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ലിംഗപരമായ വിവേചനം സമൂഹത്തില്‍ നിലനില്‍ക്കുന്ന സാഹചര്യത്തില്‍ സ്ത്രീകളുടെ സാമൂഹ്യപദവി ഉയർത്തുന്നതിന് എന്തെല്ലാം പരിപാടികളാണ് ആവിഷ്കരിച്ചിട്ടുള്ളത്; ( ബി ) സ്ത്രീധനത്തിന്റെ പേരിൽ നേരിടുന്ന ഗാർഹിക പീഡനങ്ങളും മാനസിക സമ്മര്‍ദ്ദവും അവസാനിപ്പിക്കുന്നതിന് വനിത-ശിശു വികസന വകുപ്പ് ഏതെല്ലാം വിധത്തിലുള്ള ഇടപെടലുകള്‍ നടത്തുന്നുണ്ടെന്ന് വെളിപ്പെടുത്താമോ; ( സി ) അതിക്രമങ്ങള്‍ നേരിട്ടവര്‍ക്ക് വൈദ്യസഹായം, പോലീസ് സഹായം, സുരക്ഷിത അഭയം, സൗജന്യ നിയമസഹായം, കൗൺസിലിംഗ് എന്നിവ ലഭ്യമാക്കുന്നതിന് വകുപ്പ് ഏർപ്പെടുത്തിയിട്ടുള്ള സംവിധാനങ്ങള്‍ എന്തൊക്കെയെന്ന് വെളിപ്പെടുത്താമോ? പ്രവാസികളുടെ പുനരധിവാസവും ഉന്നമനവും",,http://www.niyamasabha.org/codes/15kla/Session_4/ans/s00158-160322-04-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_4/qns/html/s_160322(151-180).htm,M Noushad,Communist Party Of India(Marxist),Eravipuram,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ (മാർക്സിസ്റ്റ്),ഇരവിപുരം
15-4-159,15,4,159,starred,2022-03-16,starred,പ്രവാസികളുടെ പുനരധിവാസവും ഉന്നമനവും,ശ്രീ. എം.വിജിന്‍ ഡോ.കെ.ടി.ജലീൽ ശ്രീ. പി. ടി. എ. റഹീം ശ്രീ. ലിന്റോ ജോസഫ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു മുഖ്യമന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കൊവിഡ് മഹാമാരിയെത്തുടര്‍ന്ന് ലക്ഷക്കണക്കിന് പ്രവാസികള്‍ തൊഴില്‍ നഷ്ടപ്പെട്ട് മടങ്ങേണ്ടിവന്ന സാഹചര്യത്തില്‍ അത്തരക്കാര്‍ക്കായി പ്രത്യേക പാക്കേജ് കേന്ദ്ര സര്‍ക്കാരിനോട് ആവശ്യപ്പെട്ടിട്ടുണ്ടോ; എങ്കില്‍ ഇതുസംബന്ധിച്ച് പ്രതികരണം അറിവായിട്ടുണ്ടോ; ( ബി ) പ്രവാസികളുടെ പുനരധിവാസത്തിനായി നോര്‍ക്ക റൂട്ട്സ് മുഖേന ധനകാര്യ സ്ഥാപനങ്ങളെ ഉള്‍പ്പെടുത്തി ആവിഷ്കരിച്ചിട്ടുള്ള പദ്ധതിയെക്കുറിച്ച് അറിയിക്കാമോ; ( സി ) പ്രവാസികളുടെ പുനരധിവാസവും ഉന്നമനവും ലക്ഷ്യമിട്ട് പ്രവര്‍ത്തിക്കുന്ന പ്രവാസി സംഘങ്ങളുടെ പ്രവര്‍ത്തനത്തിന് പ്രോത്സാഹനം നല്‍കുന്നുണ്ടോ; ( ഡി ) സര്‍ക്കാരിന്റെ നേരിട്ടുള്ള ഇടപെടല്‍ കൊണ്ട് നോര്‍ക്ക റൂട്ട്സ് മുഖേന നേഴ്സുമാര്‍ക്ക് ജര്‍മ്മനിയിലേക്ക് അവസരം ലഭ്യമായിട്ടുണ്ടോ? പോലീസ് സേനയുടെ മികവ് വര്‍ദ്ധിപ്പിക്കുന്നതിന് നടപടി,,http://www.niyamasabha.org/codes/15kla/Session_4/ans/s00159-160322-04-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_4/qns/html/s_160322(151-180).htm,,,,,
15-4-160,15,4,160,starred,2022-03-16,starred,പോലീസ് സേനയുടെ മികവ് വര്‍ദ്ധിപ്പിക്കുന്നതിന് നടപടി,ശ്രീ. പി. മമ്മിക്കുട്ടി ശ്രീ. എ.എന്‍.ഷംസീര്‍ | ശ്രീ സി കെ ഹരീന്ദ്രന്‍ ശ്രീ. മുരളി പെരുനെല്ലി : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു മുഖ്യമന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാന പോലീസിന്റെ മികവ് വര്‍ദ്ധിപ്പിക്കുന്നതിനായി എന്തെല്ലാം പ്രവര്‍ത്തനങ്ങളാണ് നടത്തുന്നതെന്ന് അറിയിക്കാമോ; ( ബി ) സാങ്കേതിക വിദ്യയുടെയും വിവര വിനിമയോപാധികളുടെയും വളര്‍ച്ചക്കനുസരിച്ച് സൈബര്‍ കുറ്റകൃത്യങ്ങളും വര്‍ദ്ധിച്ചുവരുന്നതിനാല്‍ അത് ഫലപ്രദമായി തടയുന്നതിനും അത്തരം ഉപാധികള്‍ ഉപയോഗപ്പെടുത്തി ക്രിമിനല്‍ കുറ്റകൃത്യങ്ങളില്‍ ഏര്‍പ്പെടുന്നവരെ നിയമത്തിന് മുമ്പില്‍ കൊണ്ടുവരുന്നതിനും സാങ്കേതിക മികവുള്ള സൈബര്‍ വിംഗ് രൂപീകരിക്കാന്‍ തീരുമാനിച്ചിട്ടുണ്ടോ; ( സി ) വിവര വിനിമയ സാങ്കേതികവിദ്യയുടെ സഹായത്തോടെ നടത്തുന്ന സാമ്പത്തിക കുറ്റകൃത്യങ്ങള്‍ വര്‍ദ്ധിച്ചുവരുന്നത് കണക്കിലെടുത്ത് അത് തടയാന്‍ വേണ്ട ഇടപെടലുകള്‍ നടത്തുന്നുണ്ടോ? ലോകായുക്ത നിയമ ഭേദഗതി,,http://www.niyamasabha.org/codes/15kla/Session_4/ans/s00160-160322-04-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_4/qns/html/s_160322(151-180).htm,,,,,
