question_id,kla,session,question_number,question_type,date,ministry,title_mal,mla_names,question_body_mal,answer_pdf_url,source_url,mla_name_eng,mla_party_eng,mla_constituency_eng,mla_party_mal,mla_constituency_mal
15-5-31,15,5,31,starred,2022-06-28,starred,കാര്‍ഷിക വിപണിയെ ശക്തിപ്പെടുത്താന്‍ സഹകരണ മേഖലയിലെ പദ്ധതികള്‍,"ശ്രീ കെ ബി ഗണേഷ് കുമാർ | ശ്രീ കോവൂർ കുഞ്ഞുമോൻ ശ്രീ. കെ.പി.മോഹനന്‍ | ശ്രീ മാത്യു ടി. തോമസ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു സഹകരണ- രജിസ്ട്രേഷൻ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്ത് ഗ്രാമീണ കര്‍ഷകരെ സഹായിക്കുവാനും കാര്‍ഷിക വിപണിക്ക് പിന്തുണ നല്‍കുവാനും സഹകരണ മേഖലയില്‍ ആവിഷ്കരിക്കുന്ന നൂതന പദ്ധതികള്‍ വിശദമാക്കുമോ; ( ബി ) പ്രസ്തുത പദ്ധതികളുടെ പ്രവര്‍ത്തന സംവിധാനങ്ങള്‍, പ്രാരംഭ പ്രവര്‍ത്തന പുരോഗതി എന്നിവ വ്യക്തമാക്കുമോ? സംസ്ഥാനത്തിന്റെ സാമ്പത്തിക സ്ഥിതി",,http://www.niyamasabha.org/codes/15kla/Session_5/ans/s00031-280622-05-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_5/qns/html/s_280622(30-60).html,K B Ganesh Kumar,Kerala Congress (B),Pathanapuram,കേരള കോൺഗ്രസ് (ബി),പത്തനാപുരം
15-5-32,15,5,32,starred,2022-06-28,starred,സംസ്ഥാനത്തിന്റെ സാമ്പത്തിക സ്ഥിതി,ശ്രീ. നജീബ് കാന്തപുരം | ശ്രീ.എൻ.ഷംസുദ്ദീൻ പ്രൊഫ.ആബിദ് ഹുസൈൻ തങ്ങൾ | ശ്രീ . ടി. വി. ഇബ്രാഹിം : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ധനകാര്യ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്തിന്റെ മൊത്തം കടം നാല് ലക്ഷം കോടിയിലേക്ക് അടുക്കുന്നതിനാൽ സംസ്ഥാനം ഗുരുതരമായ സാമ്പത്തിക പ്രതിസന്ധിയിലേക്ക് നീങ്ങുന്നു എന്ന ആക്ഷേപം ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; എങ്കില്‍ ഇക്കാര്യം ഗൗരവമായി എടുത്തിട്ടുണ്ടോ; വിശദമാക്കുമോ; ( ബി ) കട ബാധ്യതകൾ സംസ്ഥാനത്തിന്റെ മുന്നോട്ടുളള പ്രവർത്തനത്തെ എ​പ്രകാരം ബാധിക്കുമെന്ന് വ്യക്തമാക്കാമോ; ( സി ) സംസ്ഥാനത്തിന്റെ നിലവിലെ സാമ്പത്തിക സ്ഥിതി സംബന്ധിച്ച് ധവളപത്രം പുറപ്പെടുവിക്കാൻ തയ്യാറാകുമോ? സഹകരണ ബാങ്ക് ക്രമക്കേടുകൾ തടയാന്‍ നടപടി,,http://www.niyamasabha.org/codes/15kla/Session_5/ans/s00032-280622-05-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_5/qns/html/s_280622(30-60).html,Najeeb Kanthapuram,Indian Union Muslim League,Perinthalmanna,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,പെരിന്തൽമണ്ണ
15-5-33,15,5,33,starred,2022-06-28,starred,സഹകരണ ബാങ്ക് ക്രമക്കേടുകൾ തടയാന്‍ നടപടി,ശ്രീ.ഐ .സി .ബാലകൃഷ്ണൻ ശ്രീ. അൻവർ സാദത്ത് | ശ്രീ സി ആര്‍ മഹേഷ് ശ്രീ. റോജി എം. ജോൺ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു സഹകരണ- രജിസ്ട്രേഷൻ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കരുവന്നൂർ ബാങ്ക് ക്രമക്കേടിന് ശേഷവും സംസ്ഥാനത്ത് സഹകരണ ബാങ്കിംഗ് മേഖലയില്‍ സമാനമായ ക്രമക്കേടുകൾ നടക്കുന്നതായുള്ള ആക്ഷേപം ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; എങ്കില്‍ ഇതിന്റെ കാരണം പരിശോധിച്ചിട്ടുണ്ടോ എന്ന് വ്യക്തമാക്കാമോ; ( ബി ) തിരുവനന്തപുരം കണ്ടല സര്‍വീസ് സഹകരണ ബാങ്ക് ക്രമക്കേട് ശ്രദ്ധയിൽപ്പെട്ടിട്ടുണ്ടോ; ( സി ) പ്രസ്തുത വിഷയത്തിലുള്ള സഹകരണ സംഘം അസിസ്റ്റന്റ് രജിസ്ട്രാറുടെ (ജനറല്‍) അന്വേഷണ റിപ്പോര്‍ട്ട് ശ്രദ്ധയിൽപ്പെട്ടിട്ടുണ്ടോ; എങ്കില്‍ വ്യക്തമാക്കാമോ; ( ഡി ) 2022 ജനുവരി 22 -ന് അന്വേഷണ റിപ്പോർട്ട് സഹകരണ വകുപ്പിന് സമര്‍പ്പിച്ചെങ്കിലും ഭരണ സമിതിക്കെതിരെ നടപടിയെടുത്തിട്ടില്ല എന്ന ആരോപണം ശ്രദ്ധയിൽപ്പെട്ടിട്ടുണ്ടോ; എങ്കില്‍ ഇതിന്റെ കാരണം വിശദമാക്കാമോ? സഹകരണ സംഘങ്ങളിലെ പ്രതിസന്ധി പരിഹരിക്കാന്‍ നടപടി,,http://www.niyamasabha.org/codes/15kla/Session_5/ans/s00033-280622-05-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_5/qns/html/s_280622(30-60).html,,,,,
15-5-34,15,5,34,starred,2022-06-28,starred,സഹകരണ സംഘങ്ങളിലെ പ്രതിസന്ധി പരിഹരിക്കാന്‍ നടപടി,ശ്രീ. കെ. പി. എ. മജീദ് | ശ്രീ എൻ എ നെല്ലിക്കുന്ന് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു സഹകരണ- രജിസ്ട്രേഷൻ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) നിക്ഷേപങ്ങളുടെ പലിശയ്ക്കും പരിധിയിൽ കൂടുതൽ പണം പിൻവലിച്ചതിനും ആദായനികുതി അടയ്ക്കണമെന്നാവശ്യപ്പെട്ടുകൊണ്ട് കേരള ബാങ്ക് സഹകരണ ബാങ്കുകൾക്ക് നോട്ടീസ് നൽകിയിരുന്നുവോ; ( ബി ) സാമൂഹ്യക്ഷേമ പെൻഷനും കെ.എസ്.ആർ.ടി.സി. പെൻഷനും വിതരണം ചെയ്യുന്ന 1600-ൽ പരം സംഘങ്ങൾ നേരിടുന്ന പ്രതിസന്ധി എപ്രകാരം പരിഹരിക്കാനാണ് ഉദ്ദേശിക്കുന്നതെന്ന് വ്യക്തമാക്കാമോ; ( സി ) സഹകരണ സംഘങ്ങൾക്ക് ട്രഷറിയിൽ നിന്ന്‌ നേരിട്ട് പണം നൽകുന്നതിനോ ആദായ നികുതിയായി നൽകുന്ന തുക അധിക ഇൻസെന്റീവ് ആയി അനുവദിക്കുന്നതിനോ നടപടി സ്വീകരിക്കുമോ? കാർബൺ ന്യൂട്രൽ ഗവേണൻസ് പദ്ധതി,,http://www.niyamasabha.org/codes/15kla/Session_5/ans/s00034-280622-05-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_5/qns/html/s_280622(30-60).html,K P A Majeed,Indian Union Muslim League,Tirurangadi,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,തിരൂരങ്ങാടി
15-5-35,15,5,35,starred,2022-06-28,starred,കാർബൺ ന്യൂട്രൽ ഗവേണൻസ് പദ്ധതി,ശ്രീ. ഇ കെ വിജയൻ | ശ്രീ ഇ ചന്ദ്രശേഖരന്‍ | ശ്രീ പി എസ്‍ സുപാല്‍ ശ്രീ. ഇ. ടി. ടൈസൺ മാസ്റ്റർ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു വൈദ്യുതി വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സംസ്ഥാനത്ത് കാർബൺ ന്യൂട്രൽ ഗവേണൻസ് പദ്ധതിയുടെ ഭാഗമായി എന്തെല്ലാം പരിപാടികളാണ് പരിഗണനയിലുള്ളത്; വിശദമാക്കാമോ; ( ബി ) കാർബൺ രഹിത വൈദ്യുതോല്പാദനം പ്രോത്സാഹിപ്പിക്കാൻ സ്വീകരിച്ചിട്ടുള്ള നടപടികൾ വിശദമാക്കാമോ; ( സി ) സൗരോർജ്ജത്തിന്റെ ഉപയോഗം വ്യാപകമാക്കുന്നതിന് നടപടികൾ സ്വീകരിച്ചിട്ടുണ്ടോ; വിശദമാക്കാമോ; ( ഡി ) ജനകീയ ഹരിത ഊർജ്ജ മിഷൻ പദ്ധതിയിലൂടെ സൗരോർജ്ജ ഉല്പാദനം വർദ്ധിപ്പിക്കുവാൻ ഉദ്ദേശിക്കുന്നുണ്ടോ എന്ന് വ്യക്തമാക്കാമോ? ജി.എസ്.ടി. വരുമാനത്തിലെ കുറവ്‌,,http://www.niyamasabha.org/codes/15kla/Session_5/ans/s00035-280622-05-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_5/qns/html/s_280622(30-60).html,E K Vijayan,Communist Party Of India,Nadapuram,കമ്മ്യൂണിസ്റ്റ് പാർട്ടി ഓഫ് ഇന്ത്യ,നാദാപുരം
15-5-36,15,5,36,starred,2022-06-28,starred,ജി.എസ്.ടി. വരുമാനത്തിലെ കുറവ്‌,ശ്രീ വി ജോയി ശ്രീ. ടി. പി .രാമകൃഷ്ണൻ ശ്രീ. ടി.ഐ.മധുസൂദനന്‍ ശ്രീ. സേവ്യര്‍ ചിറ്റിലപ്പിള്ളി : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ധനകാര്യ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കേന്ദ്ര നികുതികളില്‍ നിന്ന് സംസ്ഥാനത്തിന് ലഭിക്കേണ്ട വിഹിതം ഗണ്യമായി കുറയുന്നതായി സി.&എ.ജി. യുടെ പരാമര്‍ശം വന്നിട്ടുള്ളത് ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; ഈ സര്‍ക്കാര്‍ അധികാരത്തില്‍ വന്ന ശേഷം കേന്ദ്ര നികുതി വിഹിതത്തില്‍ വന്നിട്ടുള്ള കുറവ് സംബന്ധിച്ച് വിശദാംശം നല്‍കാമോ; ( ബി ) അശാസ്ത്രീയമായി ജി.എസ്.ടി. നടപ്പിലാക്കിയതിലൂടെ നികുതി വരുമാനം കുറയുന്ന സാഹചര്യത്തില്‍ കേന്ദ്രം സംസ്ഥാനങ്ങള്‍ക്കായി നടപ്പാക്കിയ ജി.എസ്.ടി. നഷ്ടപരിഹാരം തുടരുന്നതിനായി സംസ്ഥാനം നടത്തിയിട്ടുള്ള ഇടപെടലുകള്‍ വിശദമാക്കാമോ; ( സി ) ഇത്തരത്തില്‍ നികുതി വരുമാനത്തില്‍ ഗണ്യമായ കുറവുണ്ടായതിനാല്‍ വികസന പ്രവര്‍ത്തനങ്ങള്‍ക്കായി സംസ്ഥാനത്തിന്റെ പരിധിക്കുള്ളില്‍ നിന്നുകൊണ്ട് കടമെടുക്കുന്നതിനെ സംബന്ധിച്ച് ചിലർ അവാസ്തവമായ പ്രചരണങ്ങള്‍ നടത്തിയിട്ടുള്ളത്‌ ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; എങ്കില്‍ ഇതിലെ വസ്തുത എന്താണെന്ന് വിശദമാക്കുമോ? വേൾഡ് ഇക്കണോമിക് ഫോറം കോൺഫറൻസ്,,http://www.niyamasabha.org/codes/15kla/Session_5/ans/s00036-280622-05-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_5/qns/html/s_280622(30-60).html,,,,,
15-5-37,15,5,37,starred,2022-06-28,starred,വേൾഡ് ഇക്കണോമിക് ഫോറം കോൺഫറൻസ്,"ശ്രീ. റോജി എം. ജോൺ ശ്രീ. അൻവർ സാദത്ത് | ശ്രീ.ഐ .സി .ബാലകൃഷ്ണൻ | ശ്രീ സി ആര്‍ മഹേഷ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു നിയമം, വ്യവസായം, കയർ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) സ്വിറ്റ്‌സർലന്റിലെ ദാവോസിൽ നടന്ന വേൾഡ് ഇക്കണോമിക് ഫോറം കോൺഫറൻസിൽ കേരളം പങ്കെടുക്കാത്തതിന്റെ കാരണം വിശദമാക്കാമോ; ( ബി ) രണ്ട് വർഷത്തെ ഇടവേളയ്ക്ക് ശേഷം നടന്ന ആഗോള ഇവന്റിൽ കർണാടക, മഹാരാഷ്ട്ര, തെലങ്കാന, ആന്ധ്രാപ്രദേശ് തുടങ്ങിയ സംസ്ഥാനങ്ങൾ തൊണ്ണൂറ്റി അയ്യായിരത്തി എണ്ണൂറ് കോടി രൂപയുടെ നിക്ഷേപം ആകർഷിക്കുന്നതിൽ വിജയിച്ചു എന്നത് ശ്രദ്ധയിൽപ്പെട്ടിട്ടുണ്ടോ; ( സി ) കേരളം ഉറ്റുനോക്കുന്ന പ്രധാന മേഖലകളായ ലൈഫ് സയൻസ്, ഫാർമസ്യൂട്ടിക്കൽ തുടങ്ങിയ പ്രധാന മേഖലകളിൽ തെലങ്കാന അടക്കമുള്ള സംസ്ഥാനങ്ങൾക്ക് നിക്ഷേപം ആകർഷിക്കാൻ കഴിഞ്ഞതിനാൽ സംസ്ഥാനത്തിന് പ്രസ്തുത കോൺഫറൻസിൽ പങ്കെടുക്കാത്തതുമൂലം ഒരു സുവർണാവസരം നഷ്ടമായി എന്ന ആക്ഷേപം ശ്രദ്ധയില്‍പ്പെട്ടിട്ടുണ്ടോ; വിശദമാക്കുമോ? കിഫ്ബി വായ്പകൾ",,http://www.niyamasabha.org/codes/15kla/Session_5/ans/s00037-280622-05-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_5/qns/html/s_280622(30-60).html,,,,,
15-5-38,15,5,38,starred,2022-06-28,starred,കിഫ്ബി വായ്പകൾ,ശ്രീ.ഷാഫി പറമ്പിൽ ശ്രീ. തിരുവഞ്ചൂർ രാധാകൃഷ്ണൻ ശ്രീ. എ.പി.അനിൽ കുമാർ | ശ്രീ പി സി വിഷ്ണുനാഥ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു ധനകാര്യ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) കിഫ്ബിയുടെ വായ്പാ തിരിച്ചടവിനായി ഉപയോഗപ്പെടുത്തുന്ന മോട്ടോർ വാഹന നികുതിയിനത്തിലെ പകുതി തുകയും പെട്രോൾ സെസ്സും സംസ്ഥാനത്തിന്റെ നികുതി വരുമാനത്തിന്റെ ഭാഗമാണോയെന്ന് വ്യക്തമാക്കുമോ; ( ബി ) സംസ്ഥാനത്തിന്റെ വരുമാനത്തിൽ നിന്നും തിരിച്ചടവ് നടത്തുന്ന കിഫ്ബി വായ്പകൾ സംസ്ഥാനത്തിന്റെ കടത്തിന്റെ ഭാഗമല്ല എന്ന് വിലയിരുത്തുവാൻ സാധിക്കുമോ; എങ്കിൽ ഏത് മാനദണ്ഡപ്രകാരമാണെന്ന് വ്യക്തമാക്കുമോ; ( സി ) കിഫ്ബി വായ്പകൾ സംബന്ധിച്ച് സി.ആൻഡ് എ.ജി. നടത്തിയ പരാമർശം ശരിവയ്ക്കുന്ന രീതിയിൽ പ്രസ്തുത വായ്പകൾ പൊതുകടത്തിന്റെ ഭാഗമാണ് എന്ന് കേന്ദ്ര ധനകാര്യ കമ്മീഷൻ വ്യക്തമാക്കിയിരിക്കുന്നതിനാൽ ബജറ്റിന് പുറത്തുനിന്നും വായ്പയെടുക്കുന്ന നയത്തിൽ പുനർവിചിന്തനം നടത്താൻ ഉദ്ദേശിക്കുന്നുണ്ടോയെന്ന് വ്യക്തമാക്കുമോ? വൈദ്യുതി ബോർഡിന്റെ ബജറ്റിലെ കണക്കുകൾ,,http://www.niyamasabha.org/codes/15kla/Session_5/ans/s00038-280622-05-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_5/qns/html/s_280622(30-60).html,,,,,
15-5-39,15,5,39,starred,2022-06-28,starred,വൈദ്യുതി ബോർഡിന്റെ ബജറ്റിലെ കണക്കുകൾ,ഡോ. എം.കെ.മുനീർ | ശ്രീ എൻ എ നെല്ലിക്കുന്ന് ശ്രീ. യു.എ.ലത്തീഫ് | ശ്രീ എ കെ എം അഷ്റഫ് : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു വൈദ്യുതി വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) വൈദ്യുതി ബോർഡ് വൈദ്യുതി നിരക്ക് വർദ്ധനവിനായി റഗുലേറ്ററി കമ്മീഷന് സമർപ്പിച്ച കണക്കിലും ബോർഡിന്റെ ബജറ്റിലും പൊരുത്ത​ക്കേടുകൾ ഉളളതായി കണ്ടെത്തിയിട്ടുണ്ടോ; ( ബി ) നിരക്കുകൾ വർദ്ധിപ്പിക്കാതെ വരുമാനം പെരുപ്പിച്ചു കാട്ടി 2022-23 വർഷം 496 കോടി രൂപ ലാഭം ഉണ്ടാക്കുമെന്ന് ബജറ്റിൽ സൂചിപ്പിച്ചിരുന്നോ; ( സി ) വരുമാനം പെരുപ്പിച്ച് കാണിച്ചതായി പറയപ്പെടുന്ന സാഹചര്യം സർക്കാർ പരിശോധിച്ചിരുന്നോ; വിശദാംശം നൽകുമോ? സഹകരണ രംഗത്തെ നേട്ടങ്ങള്‍,,http://www.niyamasabha.org/codes/15kla/Session_5/ans/s00039-280622-05-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_5/qns/html/s_280622(30-60).html,Dr. M K Muneer,Indian Union Muslim League,Koduvally,ഇന്ത്യൻ യൂണിയൻ മുസ്ലീം ലീഗ്,കൊടുവള്ളി
15-5-40,15,5,40,starred,2022-06-28,starred,സഹകരണ രംഗത്തെ നേട്ടങ്ങള്‍,ശ്രീ. പി.വി.അൻവർ | ശ്രീ എ. സി. മൊയ്‌തീൻ | ശ്രീമതി ശാന്തകുമാരി കെ. | ശ്രീമതി ദെലീമ : താഴെ കാണുന്ന ചോദ്യങ്ങൾക്കു സഹകരണ- രജിസ്ട്രേഷൻ വകുപ്പ് മന്ത്രി സദയം മറുപടി പറയാമോ? ( എ ) ഈ സര്‍ക്കാര്‍ അധികാരത്തിലെത്തിയതിന് ശേഷം സഹകരണ രംഗത്ത് കൈവരിച്ച നേട്ടങ്ങള്‍ വിലയിരുത്തിയിട്ടുണ്ടോ; വിശദാംശം ലഭ്യമാക്കാമോ; ( ബി ) കോവിഡ് സൃഷ്ടിച്ച പ്രതിസന്ധി നേരിടുന്നതില്‍ സഹകരണ മേഖല നടത്തിയ ഇടപെടല്‍ വിശദമാക്കാമോ; ( സി ) ബ്ലേഡ് പലിശക്കാരെ ഒഴിവാക്കാന്‍ കുടുംബശ്രീ മുഖേന സഹകരണ വകുപ്പ് നടത്തിയ ഇടപെടല്‍ ഫലം കൈവരിച്ചിട്ടുണ്ടോ; ( ഡി ) സര്‍ക്കാര്‍ നയങ്ങള്‍ക്കനുസൃതമായി സഹകരണ മേഖലയില്‍ പുതുതായി എത്ര തൊഴിലവസരങ്ങള്‍ സൃഷ്ടിക്കാന്‍ കഴിഞ്ഞുവെന്ന് വ്യക്തമാക്കാമോ? സഹകരണ ബാങ്ക് ക്രമക്കേടുകൾ തടയാന്‍ നടപടി,,http://www.niyamasabha.org/codes/15kla/Session_5/ans/s00040-280622-05-15.pdf,http://www.niyamasabha.org/codes/15kla/Session_5/qns/html/s_280622(30-60).html,,,,,
